1,乌鲁木齐,87.57607938,43.7822252,POINT (87.57607938302118 43.782225203649105),19.02946518
2,拉萨,91.1632179,29.71055973,POINT (91.16321789761126 29.710559728178374),0.75313464
3,西宁,101.79743904,36.59372483,POINT (101.79743904230159 36.59372482860072),26.06993871
4,兰州,103.58442066,36.11917453,POINT (103.58442065913421 36.11917453434188),30.70067943
5,成都,104.0356344,30.71431481,POINT (104.03563440326465 30.714314809962257),12.37247021
6,重庆,106.51922502,29.47907323,POINT (106.51922502209845 29.479073225153105),43.82363264
7,贵阳,106.66818338,26.45748562,POINT (106.66818338058295 26.457485617599374),12.84145917
8,昆明,102.72691473,24.96956844,POINT (102.72691472988386 24.969568444466436),30.00468468
9,银川,106.1673243,38.59859256,POINT (106.1673242999506 38.59859256290906),12.10537437
10,西安,108.96721347,34.27622125,POINT (108.9672134658366 34.27622124600535),1.77277682
11,南宁,108.23403629,22.74850214,POINT (108.2340362882181 22.748502136254036),6.3028944
12,海口,110.34627438,19.97015008,POINT (110.34627437896368 19.97015007757606),42.97795898
13,广州,113.22675512,23.1832771,POINT (113.22675511608018 23.18327709585729),27.84300042
14,长沙,112.94799576,28.17008188,POINT (112.94799576419183 28.170081880824668),44.2790639
15,南昌,115.89376225,28.65252858,POINT (115.89376225263823 28.652528581920564),0.1988784
16,福州,119.24679821,26.07095583,POINT (119.24679821001271 26.07095583016066),36.1613835
17,台北,121.50358486,25.00847585,POINT (121.5035848599102 25.008475846011745),28.87512669
18,杭州,120.18306242,30.3307424,POINT (120.18306242469987 30.33074239777834),42.48506682
19,上海,121.44971306,31.2535144,POINT (121.44971306145047 31.253514397685105),20.52128506
20,武汉,114.21665206,30.57940065,POINT (114.21665206389655 30.579400651160647),24.89674801
21,合肥,117.26233421,31.83849486,POINT (117.26233421444691 31.83849486393176),40.83625873
22,南京,118.80571398,32.08516419,POINT (118.80571398101925 32.08516418575529),38.12867541
23,郑州,113.65115064,34.74641921,POINT (113.65115064151188 34.74641920930438),22.70635571
24,济南,117.04835397,36.60851084,POINT (117.04835397414672 36.60851084263797),33.97198863
25,石家庄,114.47825266,38.03336125,POINT (114.47825266281612 38.03336124730701),12.91588831
26,太原,112.48311906,37.7984878,POINT (112.4831190608968 37.79848780100117),21.41196506
27,呼和浩特,111.84285565,40.89580653,POINT (111.84285564844028 40.895806530184856),7.82487808
28,天津,117.3511082,38.92580064,POINT (117.35110819484493 38.925800640164205),35.76363131
29,沈阳,123.29626004,41.80167446,POINT (123.29626003649942 41.801674462394054),43.89454935
30,长春,125.26135736,43.98204084,POINT (125.26135735800531 43.982040844340744),9.39229571
31,哈尔滨,126.56705608,45.69385655,POINT (126.56705607814561 45.69385655384421),0.61410517
32,北京,116.06829681,39.89229689,POINT (116.06829681327378 39.89229688865379),9.34184665
33,香港,114.09318425,22.42806599,POINT (114.09318425169782 22.428065990916085),31.26016019
34,澳门,113.55255358,22.18470971,POINT (113.55255358053526 22.184709710970235),12.70183869
